player_id,player_name,player_position,team_name,n_events,n_passes,n_carries,n_takeons,dos_mean,dos_median,dos_pos_rate,dos_p95,awareness_mean,detection_delay_mean_s,xt_delta_mean,xt_delta_sum,xt_origin_mean,ddef_3s_mean,biaxial_mean,n_wrongfooted_mean,pct_nearest_blind,diag_share,fwd_share,side_share,success_rate,back_line_break_rate
DFL-OBJ-0028RM,J. Ryerson,DRM,Borussia Dortmund,47,34,12,1,0.009945137037117599,0.007626527686865,0.8936170212765957,0.030386685442248974,0.4175162352651666,0.16076838885053654,-0.0002483820307222645,-0.011673955443946431,0.017031801927464573,4.695759997147409,0.45085743324266075,1.553191489361702,0.2391304347826087,0.3617021276595745,0.2553191489361702,0.3829787234042553,0.5957446808510638,0.02127659574468085
DFL-OBJ-0002F5,Joshua Kimmich,DMR,FC Bayern München,457,351,103,3,0.012903946810482389,0.0113682491047122,0.9562363238512035,0.033671014015795704,0.45245766802959436,0.14074010068810433,0.001092519128031897,0.49928124151057696,0.0175248908668815,3.9111460975848207,0.4265655294644351,1.512035010940919,0.31057268722466963,0.35667396061269147,0.1422319474835886,0.5010940919037199,0.7221006564551422,0.030634573304157548
DFL-OBJ-J01ND9,A. Kemlein,DMZ,1. FC Union Berlin,34,28,4,2,0.007378814595395085,0.00518739942690455,0.8529411764705882,0.02760572769384246,0.39279121741582435,0.16289325922078793,0.0011592658590592233,0.03941503920801359,0.01931943931277998,5.788615338679587,0.402259382571409,1.9705882352941178,0.40625,0.35294117647058826,0.17647058823529413,0.47058823529411764,0.7352941176470589,0.0
DFL-OBJ-0001EH,D. Heuer Fernandes,TW,Hamburger SV,52,38,14,0,0.007502225158672533,0.00469428534724005,0.9038461538461539,0.02249896031941968,0.3729402682367739,0.1823093693925212,-0.0010769737913393655,-0.056002637149647004,0.00992483737383499,4.118854576429246,0.4302106956091481,1.5384615384615385,0.38461538461538464,0.34615384615384615,0.34615384615384615,0.3076923076923077,0.5576923076923077,0.0
DFL-OBJ-0002DW,J. Haberer,DRM,1. FC Union Berlin,52,43,9,0,0.011615697259616121,0.010066362662419951,0.9038461538461539,0.03841318554349329,0.4341639187931381,0.1407760920480326,-0.001192820306764948,-0.06202665595177729,0.016680995312571247,5.080387458252433,0.45539550886576763,1.8653846153846154,0.40384615384615385,0.34615384615384615,0.25,0.40384615384615385,0.5961538461538461,0.038461538461538464
DFL-OBJ-000191,Leon Goretzka,DML,FC Bayern München,120,91,26,3,0.014468736836663781,0.01290945817541415,0.9333333333333333,0.03736785475900463,0.45931485385578874,0.13184771765608205,-0.0005577771008268388,-0.06693325209922066,0.016453024701199838,4.299550579896079,0.4388739994119908,1.2083333333333333,0.3076923076923077,0.3416666666666667,0.09166666666666666,0.5666666666666667,0.7416666666666667,0.0
DFL-OBJ-J01UNV,Kauã Santos,TW,Eintracht Frankfurt,91,70,21,0,0.006226488699906008,0.0027522091088097,0.9010989010989011,0.02300115167295685,0.38004176060994793,0.18154835314045653,-0.0019028756550025993,-0.17316168460523654,0.009638235118961646,4.754006664348313,0.4134434080174427,1.3296703296703296,0.25274725274725274,0.34065934065934067,0.37362637362637363,0.2857142857142857,0.5274725274725275,0.0
DFL-OBJ-J019T5,Diogo Leite,IVL,1. FC Union Berlin,68,54,10,4,0.009397499776882175,0.00459329500629545,0.8823529411764706,0.033787169126476745,0.42251146486477764,0.15078159491880427,0.0003951783764569455,0.026872129599072297,0.017519206110907813,4.569074840633575,0.41049299607421114,1.5735294117647058,0.390625,0.3382352941176471,0.2647058823529412,0.39705882352941174,0.7205882352941176,0.014705882352941176
DFL-OBJ-002GCQ,A. Stiller,DML,VfB Stuttgart,113,90,21,2,0.01465896282617372,0.0125733453183494,0.911504424778761,0.04002911404040865,0.44120580041387436,0.1361628633439353,-0.00017540438926458445,-0.019820695986898042,0.01731924805575746,4.2022302649309,0.42352367866207374,1.6902654867256637,0.32432432432432434,0.336283185840708,0.11504424778761062,0.5486725663716814,0.7433628318584071,0.008849557522123894
DFL-OBJ-J01EAG,Tiago Tomás,OHR,VfB Stuttgart,45,26,13,6,0.016175458736248198,0.0138460133419439,1.0,0.031066883176839977,0.48691181800886085,0.12001569432205007,0.0016390803657206968,0.07375861645743136,0.02258363242148687,4.512068487350472,0.4265387836137293,1.4444444444444444,0.3076923076923077,0.3333333333333333,0.13333333333333333,0.5333333333333333,0.6222222222222222,0.0
DFL-OBJ-0028P2,Frederik Rønnow,TW,1. FC Union Berlin,98,69,29,0,0.012055454051928732,0.00472456136624915,0.9387755102040817,0.039081871148866174,0.2854673704192492,0.2061990537242789,-0.002432678157147582,-0.23840245940046303,0.009907325547730095,4.585387548882227,0.44097645784126366,3.1122448979591835,0.5816326530612245,0.32653061224489793,0.5408163265306123,0.1326530612244898,0.29591836734693877,0.0
DFL-OBJ-J024FD,Chema Andrés,DMR,VfB Stuttgart,46,35,8,3,0.014463160971376041,0.0113534629791925,0.9130434782608695,0.03955988844769338,0.48462845657144565,0.13733296367839767,-0.0008854180513077124,-0.04072923036015477,0.02139838926120784,4.467624959771273,0.49672626356058375,1.565217391304348,0.20930232558139536,0.32608695652173914,0.10869565217391304,0.5652173913043478,0.7608695652173914,0.0
